"Id";"TweetId";"Text";"StartIndex";"EndIndex";"EntityTypeCode";"Url";"ExpandedUrl";"DisplayUrl";"Name";"ScreenName";"UserOrMediaId";"MediaUrl";"MediaUrlHttps";"MediaType";"MediaSize"
147;3085646012874752;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
149;3086358994227200;"http://bbc.in/bujkyf";46;66;2;"http://bbc.in/bujkyf";"http://www.bbc.co.uk/news/entertainment-arts-11741555?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/bujkyf";"";"";0;"";"";"";""
150;3086358994227200;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
151;3087141089316864;"http://bit.ly/dvurnE";109;129;2;"http://bit.ly/dvurnE";"http://crooksandliars.com/heather/morning-joe-panel-trashes-uk-student-prote?utm_source=twitterfeed&utm_medium=twitter";"http://bit.ly/dvurnE";"";"";0;"";"";"";""
152;3087141089316864;"BBCWorld";0;9;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
153;3087141089316864;"JoeNBC";20;27;3;"";"";"";"Joe Scarborough";"JoeNBC";21619519;"";"";"";""
154;3087141089316864;"cspanwj";130;138;3;"";"";"";"Washington Journal";"cspanwj";15923226;"";"";"";""
155;2968593272672256;"http://nyti.ms/asRbqe";51;72;2;"http://nyti.ms/asRbqe";"http://www.nytimes.com/2010/11/12/nyregion/12soho.html?src=twt&twt=nytimes";"http://nyti.ms/asRbqe";"";"";0;"";"";"";""
156;3087587849801728;"http://nyti.ms/asRbqe";64;85;2;"http://nyti.ms/asRbqe";"http://www.nytimes.com/2010/11/12/nyregion/12soho.html?src=twt&twt=nytimes";"http://nyti.ms/asRbqe";"";"";0;"";"";"";""
157;3087587849801728;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
158;2916292675772416;"http://nyti.ms/9A2IQa";48;69;2;"http://nyti.ms/9A2IQa";"http://www.nytimes.com/2010/11/12/us/politics/12fiscal.html?src=twt&twt=nytimes";"http://nyti.ms/9A2IQa";"";"";0;"";"";"";""
159;3087747560509440;"http://nyti.ms/9A2IQa";61;82;2;"http://nyti.ms/9A2IQa";"http://www.nytimes.com/2010/11/12/us/politics/12fiscal.html?src=twt&twt=nytimes";"http://nyti.ms/9A2IQa";"";"";0;"";"";"";""
160;3087747560509440;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
161;3073626253295616;"http://nyti.ms/9I57Or";49;70;2;"http://nyti.ms/9I57Or";"http://thelede.blogs.nytimes.com/2010/11/12/video-from-myanmar-shows-pro-democracy-activists/?src=twt&twt=thelede";"http://nyti.ms/9I57Or";"";"";0;"";"";"";""
162;3087760172777472;"http://nyti.ms/9I57Or";62;83;2;"http://nyti.ms/9I57Or";"http://thelede.blogs.nytimes.com/2010/11/12/video-from-myanmar-shows-pro-democracy-activists/?src=twt&twt=thelede";"http://nyti.ms/9I57Or";"";"";0;"";"";"";""
163;3087760172777472;"thelede";3;11;3;"";"";"";"NYTimes The Lede";"thelede";14434011;"";"";"";""
164;2906794116517888;"http://nyti.ms/dBAkDZ";47;68;2;"http://nyti.ms/dBAkDZ";"http://www.nytimes.com/2010/11/12/technology/12valley.html?src=twt&twt=nytimes";"http://nyti.ms/dBAkDZ";"";"";0;"";"";"";""
165;3087878124998656;"http://nyti.ms/dBAkDZ";60;81;2;"http://nyti.ms/dBAkDZ";"http://www.nytimes.com/2010/11/12/technology/12valley.html?src=twt&twt=nytimes";"http://nyti.ms/dBAkDZ";"";"";0;"";"";"";""
166;3087878124998656;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
168;3088048145309696;"http://on.cnn.com/9UCl0U";80;104;2;"http://on.cnn.com/9UCl0U";"http://www.cnn.com/videos/";"http://on.cnn.com/9UCl0U";"";"";0;"";"";"";""
169;3088048145309696;"CNNLive";3;11;3;"";"";"";"CNN Live";"CNNLive";9245812;"";"";"";""
171;3088459900133377;"http://bbc.in/cDlQIL";48;68;2;"http://bbc.in/cDlQIL";"http://news.bbc.co.uk/sport2/hi/football/teams/l/liverpool/9184747.stm?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/cDlQIL";"";"";0;"";"";"";""
172;3088459900133377;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
174;3089029880872960;"http://bbc.in/9YcJOk";47;67;2;"http://bbc.in/9YcJOk";"http://www.bbc.co.uk/news/uk-wales-11744469?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/9YcJOk";"";"";0;"";"";"";""
175;3089029880872960;"BBCNews";3;11;3;"";"";"";"BBC News";"BBCNews";612473;"";"";"";""
176;3089416809619456;"http://nyti.ms/cF6hmK";29;50;2;"http://nyti.ms/cF6hmK";"http://lens.blogs.nytimes.com/2010/11/12/timeless-stories-in-1970s-new-york/";"http://nyti.ms/cF6hmK";"";"";0;"";"";"";""
177;3089416809619456;"photos";51;58;4;"";"";"";"";"";0;"";"";"";""
178;3089772625010689;"http://nyti.ms/cF6hmK";47;68;2;"http://nyti.ms/cF6hmK";"http://lens.blogs.nytimes.com/2010/11/12/timeless-stories-in-1970s-new-york/";"http://nyti.ms/cF6hmK";"";"";0;"";"";"";""
179;3089772625010689;"nytimesphoto";3;16;3;"";"";"";"NYTimes.com/Lens";"nytimesphoto";22411875;"";"";"";""
180;3089772625010689;"photos";69;76;4;"";"";"";"";"";0;"";"";"";""
181;3089654303690752;"http://on.cnn.com/bNfVyv";51;75;2;"http://on.cnn.com/bNfVyv";"http://www.cnn.com/2010/WORLD/asiapcf/11/12/indonesia.volcano/index.html";"http://on.cnn.com/bNfVyv";"";"";0;"";"";"";""
182;3089654303690752;"Indonesia";16;26;4;"";"";"";"";"";0;"";"";"";""
183;3089654303690752;"volcano";27;35;4;"";"";"";"";"";0;"";"";"";""
184;3089920310640640;"http://on.cnn.com/bNfVyv";63;87;2;"http://on.cnn.com/bNfVyv";"http://www.cnn.com/2010/WORLD/asiapcf/11/12/indonesia.volcano/index.html";"http://on.cnn.com/bNfVyv";"";"";0;"";"";"";""
185;3089920310640640;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
186;3089920310640640;"Indonesia";28;38;4;"";"";"";"";"";0;"";"";"";""
187;3089920310640640;"volcano";39;47;4;"";"";"";"";"";0;"";"";"";""
191;3089979005739008;"http://on.cnn.com/bNfVyv";63;87;2;"http://on.cnn.com/bNfVyv";"http://www.cnn.com/2010/WORLD/asiapcf/11/12/indonesia.volcano/index.html";"http://on.cnn.com/bNfVyv";"";"";0;"";"";"";""
192;3089979005739008;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
193;3089979005739008;"Indonesia";28;38;4;"";"";"";"";"";0;"";"";"";""
194;3089979005739008;"volcano";39;47;4;"";"";"";"";"";0;"";"";"";""
195;3090052238286850;"nytimes";0;8;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
196;3090052238286850;"50cent";32;39;3;"";"";"";"50cent";"50cent";18222378;"";"";"";""
197;3090052238286850;"teamfollowback";47;62;4;"";"";"";"";"";0;"";"";"";""
201;3090104130211840;"http://on.cnn.com/bNfVyv";63;87;2;"http://on.cnn.com/bNfVyv";"http://www.cnn.com/2010/WORLD/asiapcf/11/12/indonesia.volcano/index.html";"http://on.cnn.com/bNfVyv";"";"";0;"";"";"";""
202;3090104130211840;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
203;3090104130211840;"Indonesia";28;38;4;"";"";"";"";"";0;"";"";"";""
204;3090104130211840;"volcano";39;47;4;"";"";"";"";"";0;"";"";"";""
208;3090158731657216;"http://on.cnn.com/bNfVyv";63;87;2;"http://on.cnn.com/bNfVyv";"http://www.cnn.com/2010/WORLD/asiapcf/11/12/indonesia.volcano/index.html";"http://on.cnn.com/bNfVyv";"";"";0;"";"";"";""
209;3090158731657216;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
210;3090158731657216;"Indonesia";28;38;4;"";"";"";"";"";0;"";"";"";""
211;3090158731657216;"volcano";39;47;4;"";"";"";"";"";0;"";"";"";""
215;3090224309604352;"http://on.cnn.com/bNfVyv";63;87;2;"http://on.cnn.com/bNfVyv";"http://www.cnn.com/2010/WORLD/asiapcf/11/12/indonesia.volcano/index.html";"http://on.cnn.com/bNfVyv";"";"";0;"";"";"";""
216;3090224309604352;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
217;3090224309604352;"Indonesia";28;38;4;"";"";"";"";"";0;"";"";"";""
218;3090224309604352;"volcano";39;47;4;"";"";"";"";"";0;"";"";"";""
219;3090148405284864;"http://bbc.in/bnX7kh";33;53;2;"http://bbc.in/bnX7kh";"http://www.bbc.co.uk/news/uk-england-surrey-11745286?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/bnX7kh";"";"";0;"";"";"";""
220;3090232475918336;"http://bbc.in/bnX7kh";46;66;2;"http://bbc.in/bnX7kh";"http://www.bbc.co.uk/news/uk-england-surrey-11745286?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/bnX7kh";"";"";0;"";"";"";""
221;3090232475918336;"BBCNews";3;11;3;"";"";"";"BBC News";"BBCNews";612473;"";"";"";""
226;3090240902275072;"http://on.cnn.com/9wY3dk";75;99;2;"http://on.cnn.com/9wY3dk";"http://www.cnn.com/2010/POLITICS/11/12/obama.tax.cuts/index.html";"http://on.cnn.com/9wY3dk";"";"";0;"";"";"";""
227;3090240902275072;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
228;3090240902275072;"G";15;17;4;"";"";"";"";"";0;"";"";"";""
229;3090240902275072;"Obama";34;40;4;"";"";"";"";"";0;"";"";"";""
230;3090240902275072;"tax";65;69;4;"";"";"";"";"";0;"";"";"";""
234;3090255670415361;"http://on.cnn.com/bNfVyv";63;87;2;"http://on.cnn.com/bNfVyv";"http://www.cnn.com/2010/WORLD/asiapcf/11/12/indonesia.volcano/index.html";"http://on.cnn.com/bNfVyv";"";"";0;"";"";"";""
235;3090255670415361;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
236;3090255670415361;"Indonesia";28;38;4;"";"";"";"";"";0;"";"";"";""
237;3090255670415361;"volcano";39;47;4;"";"";"";"";"";0;"";"";"";""
241;3090265296343040;"http://on.cnn.com/bNfVyv";63;87;2;"http://on.cnn.com/bNfVyv";"http://www.cnn.com/2010/WORLD/asiapcf/11/12/indonesia.volcano/index.html";"http://on.cnn.com/bNfVyv";"";"";0;"";"";"";""
242;3090265296343040;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
243;3090265296343040;"Indonesia";28;38;4;"";"";"";"";"";0;"";"";"";""
244;3090265296343040;"volcano";39;47;4;"";"";"";"";"";0;"";"";"";""
248;3090277443047424;"http://on.cnn.com/bNfVyv";63;87;2;"http://on.cnn.com/bNfVyv";"http://www.cnn.com/2010/WORLD/asiapcf/11/12/indonesia.volcano/index.html";"http://on.cnn.com/bNfVyv";"";"";0;"";"";"";""
249;3090277443047424;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
250;3090277443047424;"Indonesia";28;38;4;"";"";"";"";"";0;"";"";"";""
251;3090277443047424;"volcano";39;47;4;"";"";"";"";"";0;"";"";"";""
255;3090279158513664;"http://on.cnn.com/bNfVyv";63;87;2;"http://on.cnn.com/bNfVyv";"http://www.cnn.com/2010/WORLD/asiapcf/11/12/indonesia.volcano/index.html";"http://on.cnn.com/bNfVyv";"";"";0;"";"";"";""
256;3090279158513664;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
257;3090279158513664;"Indonesia";28;38;4;"";"";"";"";"";0;"";"";"";""
258;3090279158513664;"volcano";39;47;4;"";"";"";"";"";0;"";"";"";""
262;3090361245245440;"http://on.cnn.com/bNfVyv";63;87;2;"http://on.cnn.com/bNfVyv";"http://www.cnn.com/2010/WORLD/asiapcf/11/12/indonesia.volcano/index.html";"http://on.cnn.com/bNfVyv";"";"";0;"";"";"";""
263;3090361245245440;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
264;3090361245245440;"Indonesia";28;38;4;"";"";"";"";"";0;"";"";"";""
265;3090361245245440;"volcano";39;47;4;"";"";"";"";"";0;"";"";"";""
268;3090763332194304;"http://nyti.ms/cF6hmK";47;68;2;"http://nyti.ms/cF6hmK";"http://lens.blogs.nytimes.com/2010/11/12/timeless-stories-in-1970s-new-york/";"http://nyti.ms/cF6hmK";"";"";0;"";"";"";""
269;3090763332194304;"nytimesphoto";3;16;3;"";"";"";"NYTimes.com/Lens";"nytimesphoto";22411875;"";"";"";""
270;3090763332194304;"photos";69;76;4;"";"";"";"";"";0;"";"";"";""
271;3090605408264192;"http://nyti.ms/cF6hmK";29;50;2;"http://nyti.ms/cF6hmK";"http://lens.blogs.nytimes.com/2010/11/12/timeless-stories-in-1970s-new-york/";"http://nyti.ms/cF6hmK";"";"";0;"";"";"";""
272;3090605408264192;"photos";51;58;4;"";"";"";"";"";0;"";"";"";""
273;3090932006129664;"http://nyti.ms/cF6hmK";42;63;2;"http://nyti.ms/cF6hmK";"http://lens.blogs.nytimes.com/2010/11/12/timeless-stories-in-1970s-new-york/";"http://nyti.ms/cF6hmK";"";"";0;"";"";"";""
274;3090932006129664;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
275;3090932006129664;"photos";64;71;4;"";"";"";"";"";0;"";"";"";""
279;3090936175263744;"http://on.cnn.com/bNfVyv";63;87;2;"http://on.cnn.com/bNfVyv";"http://www.cnn.com/2010/WORLD/asiapcf/11/12/indonesia.volcano/index.html";"http://on.cnn.com/bNfVyv";"";"";0;"";"";"";""
280;3090936175263744;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
281;3090936175263744;"Indonesia";28;38;4;"";"";"";"";"";0;"";"";"";""
282;3090936175263744;"volcano";39;47;4;"";"";"";"";"";0;"";"";"";""
283;3091151431139329;"http://bit.ly/cmX00A";103;123;2;"http://bit.ly/cmX00A";"http://www.cnn.com/2010/WORLD/asiapcf/11/12/indonesia.volcano/index.html?eref=rss_topstories&utm_source=%23frankguillen&utm_medium=twitter&utm_campaign=FrankGuillen+Buzz";"http://bit.ly/cmX00A";"";"";0;"";"";"";""
284;3091151431139329;"cnnbrk";0;7;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
285;3091151431139329;"topNews";124;132;4;"";"";"";"";"";0;"";"";"";""
286;3091151431139329;"fb";133;136;4;"";"";"";"";"";0;"";"";"";""
289;3091157814874113;"http://nyti.ms/cF6hmK";42;63;2;"http://nyti.ms/cF6hmK";"http://lens.blogs.nytimes.com/2010/11/12/timeless-stories-in-1970s-new-york/";"http://nyti.ms/cF6hmK";"";"";0;"";"";"";""
290;3091157814874113;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
291;3091157814874113;"photos";64;71;4;"";"";"";"";"";0;"";"";"";""
294;3091347577774080;"http://nyti.ms/cF6hmK";42;63;2;"http://nyti.ms/cF6hmK";"http://lens.blogs.nytimes.com/2010/11/12/timeless-stories-in-1970s-new-york/";"http://nyti.ms/cF6hmK";"";"";0;"";"";"";""
295;3091347577774080;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
296;3091347577774080;"photos";64;71;4;"";"";"";"";"";0;"";"";"";""
297;2449446143004672;"http://on.cnn.com/cAIr18";54;78;2;"http://on.cnn.com/cAIr18";"http://news.blogs.cnn.com/2010/11/10/alcohlic-energy-drinks-banned-in-washington-state/";"http://on.cnn.com/cAIr18";"";"";0;"";"";"";""
298;3091564863692801;"http://on.cnn.com/cAIr18";66;90;2;"http://on.cnn.com/cAIr18";"http://news.blogs.cnn.com/2010/11/10/alcohlic-energy-drinks-banned-in-washington-state/";"http://on.cnn.com/cAIr18";"";"";0;"";"";"";""
299;3091564863692801;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
302;3091894884114432;"http://nyti.ms/cF6hmK";42;63;2;"http://nyti.ms/cF6hmK";"http://lens.blogs.nytimes.com/2010/11/12/timeless-stories-in-1970s-new-york/";"http://nyti.ms/cF6hmK";"";"";0;"";"";"";""
303;3091894884114432;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
304;3091894884114432;"photos";64;71;4;"";"";"";"";"";0;"";"";"";""
308;3091895794278400;"http://on.cnn.com/bNfVyv";63;87;2;"http://on.cnn.com/bNfVyv";"http://www.cnn.com/2010/WORLD/asiapcf/11/12/indonesia.volcano/index.html";"http://on.cnn.com/bNfVyv";"";"";0;"";"";"";""
309;3091895794278400;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
310;3091895794278400;"Indonesia";28;38;4;"";"";"";"";"";0;"";"";"";""
311;3091895794278400;"volcano";39;47;4;"";"";"";"";"";0;"";"";"";""
315;3092074278690816;"http://on.cnn.com/bNfVyv";63;87;2;"http://on.cnn.com/bNfVyv";"http://www.cnn.com/2010/WORLD/asiapcf/11/12/indonesia.volcano/index.html";"http://on.cnn.com/bNfVyv";"";"";0;"";"";"";""
316;3092074278690816;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
317;3092074278690816;"Indonesia";28;38;4;"";"";"";"";"";0;"";"";"";""
318;3092074278690816;"volcano";39;47;4;"";"";"";"";"";0;"";"";"";""
319;3092101348724737;"http://nyti.ms/cF6hmK";110;131;2;"http://nyti.ms/cF6hmK";"http://lens.blogs.nytimes.com/2010/11/12/timeless-stories-in-1970s-new-york/";"http://nyti.ms/cF6hmK";"";"";0;"";"";"";""
320;3092101348724737;"nytimes";72;80;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
321;3092101348724737;"photos";132;139;4;"";"";"";"";"";0;"";"";"";""
325;3092105404616704;"http://on.cnn.com/bNfVyv";63;87;2;"http://on.cnn.com/bNfVyv";"http://www.cnn.com/2010/WORLD/asiapcf/11/12/indonesia.volcano/index.html";"http://on.cnn.com/bNfVyv";"";"";0;"";"";"";""
326;3092105404616704;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
327;3092105404616704;"Indonesia";28;38;4;"";"";"";"";"";0;"";"";"";""
328;3092105404616704;"volcano";39;47;4;"";"";"";"";"";0;"";"";"";""
331;3092262854594560;"http://nyti.ms/cF6hmK";42;63;2;"http://nyti.ms/cF6hmK";"http://lens.blogs.nytimes.com/2010/11/12/timeless-stories-in-1970s-new-york/";"http://nyti.ms/cF6hmK";"";"";0;"";"";"";""
332;3092262854594560;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
333;3092262854594560;"photos";64;71;4;"";"";"";"";"";0;"";"";"";""
337;3092319515451393;"http://on.cnn.com/bNfVyv";63;87;2;"http://on.cnn.com/bNfVyv";"http://www.cnn.com/2010/WORLD/asiapcf/11/12/indonesia.volcano/index.html";"http://on.cnn.com/bNfVyv";"";"";0;"";"";"";""
338;3092319515451393;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
339;3092319515451393;"Indonesia";28;38;4;"";"";"";"";"";0;"";"";"";""
340;3092319515451393;"volcano";39;47;4;"";"";"";"";"";0;"";"";"";""
342;3092341942386688;"http://bbc.in/c13bJa";48;68;2;"http://bbc.in/c13bJa";"http://www.bbc.co.uk/news/world-africa-11743454?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/c13bJa";"";"";0;"";"";"";""
343;3092341942386688;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
346;3092393368748033;"http://nyti.ms/cF6hmK";42;63;2;"http://nyti.ms/cF6hmK";"http://lens.blogs.nytimes.com/2010/11/12/timeless-stories-in-1970s-new-york/";"http://nyti.ms/cF6hmK";"";"";0;"";"";"";""
347;3092393368748033;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
348;3092393368748033;"photos";64;71;4;"";"";"";"";"";0;"";"";"";""
352;3092481440743424;"http://on.cnn.com/bNfVyv";63;87;2;"http://on.cnn.com/bNfVyv";"http://www.cnn.com/2010/WORLD/asiapcf/11/12/indonesia.volcano/index.html";"http://on.cnn.com/bNfVyv";"";"";0;"";"";"";""
353;3092481440743424;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
354;3092481440743424;"Indonesia";28;38;4;"";"";"";"";"";0;"";"";"";""
355;3092481440743424;"volcano";39;47;4;"";"";"";"";"";0;"";"";"";""
359;3092717596844032;"http://on.cnn.com/bNfVyv";63;87;2;"http://on.cnn.com/bNfVyv";"http://www.cnn.com/2010/WORLD/asiapcf/11/12/indonesia.volcano/index.html";"http://on.cnn.com/bNfVyv";"";"";0;"";"";"";""
360;3092717596844032;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
361;3092717596844032;"Indonesia";28;38;4;"";"";"";"";"";0;"";"";"";""
362;3092717596844032;"volcano";39;47;4;"";"";"";"";"";0;"";"";"";""
366;3092758357086208;"http://on.cnn.com/bNfVyv";63;87;2;"http://on.cnn.com/bNfVyv";"http://www.cnn.com/2010/WORLD/asiapcf/11/12/indonesia.volcano/index.html";"http://on.cnn.com/bNfVyv";"";"";0;"";"";"";""
367;3092758357086208;"cnnbrk";3;10;3;"";"";"";"CNN Breaking News";"cnnbrk";428333;"";"";"";""
368;3092758357086208;"Indonesia";28;38;4;"";"";"";"";"";0;"";"";"";""
369;3092758357086208;"volcano";39;47;4;"";"";"";"";"";0;"";"";"";""
370;3090991347138560;"http://nyti.ms/9U7SKJ";62;83;2;"http://nyti.ms/9U7SKJ";"http://artsbeat.blogs.nytimes.com/2010/11/12/kanye-west-says-he-wont-perform-concert-on-today/?src=twt&twt=nytimestv";"http://nyti.ms/9U7SKJ";"";"";0;"";"";"";""
371;3093008308240385;"http://nyti.ms/9U7SKJ";77;98;2;"http://nyti.ms/9U7SKJ";"http://artsbeat.blogs.nytimes.com/2010/11/12/kanye-west-says-he-wont-perform-concert-on-today/?src=twt&twt=nytimestv";"http://nyti.ms/9U7SKJ";"";"";0;"";"";"";""
372;3093008308240385;"nytimestv";3;13;3;"";"";"";"NYTimes TV";"nytimestv";16929216;"";"";"";""
375;3093097294598144;"http://nyti.ms/cF6hmK";42;63;2;"http://nyti.ms/cF6hmK";"http://lens.blogs.nytimes.com/2010/11/12/timeless-stories-in-1970s-new-york/";"http://nyti.ms/cF6hmK";"";"";0;"";"";"";""
376;3093097294598144;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
377;3093097294598144;"photos";64;71;4;"";"";"";"";"";0;"";"";"";""
378;3092203274506241;"http://bbc.in/bAqehp";34;54;2;"http://bbc.in/bAqehp";"http://www.bbc.co.uk/news/uk-11742056?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/bAqehp";"";"";0;"";"";"";""
379;3093109999144960;"http://bbc.in/bAqehp";48;68;2;"http://bbc.in/bAqehp";"http://www.bbc.co.uk/news/uk-11742056?utm_source=twitterfeed&utm_medium=twitter";"http://bbc.in/bAqehp";"";"";0;"";"";"";""
380;3093109999144960;"BBCWorld";3;12;3;"";"";"";"BBC Global News";"BBCWorld";742143;"";"";"";""
381;3093004088778752;"http://nyti.ms/a7xN0I";39;60;2;"http://nyti.ms/a7xN0I";"http://www.nytimes.com/aponline/2010/11/12/world/europe/AP-EU-Poland-Obit-Gorecki.html?src=twt&twt=nytimes";"http://nyti.ms/a7xN0I";"";"";0;"";"";"";""
382;3093203230138369;"http://nyti.ms/a7xN0I";52;73;2;"http://nyti.ms/a7xN0I";"http://www.nytimes.com/aponline/2010/11/12/world/europe/AP-EU-Poland-Obit-Gorecki.html?src=twt&twt=nytimes";"http://nyti.ms/a7xN0I";"";"";0;"";"";"";""
383;3093203230138369;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
385;3093259563835392;"http://nyti.ms/a7xN0I";52;73;2;"http://nyti.ms/a7xN0I";"http://www.nytimes.com/aponline/2010/11/12/world/europe/AP-EU-Poland-Obit-Gorecki.html?src=twt&twt=nytimes";"http://nyti.ms/a7xN0I";"";"";0;"";"";"";""
386;3093259563835392;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
388;3093286449319936;"http://nyti.ms/a7xN0I";52;73;2;"http://nyti.ms/a7xN0I";"http://www.nytimes.com/aponline/2010/11/12/world/europe/AP-EU-Poland-Obit-Gorecki.html?src=twt&twt=nytimes";"http://nyti.ms/a7xN0I";"";"";0;"";"";"";""
389;3093286449319936;"nytimes";3;11;3;"";"";"";"The New York Times";"nytimes";807095;"";"";"";""
392;3093329961029632;"http://nyti.ms/cF6hmK";47;68;2;"http://nyti.ms/cF6hmK";"http://lens.blogs.nytimes.com/2010/11/12/timeless-stories-in-1970s-new-york/";"http://nyti.ms/cF6hmK";"";"";0;"";"";"";""
